GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "24000","Maryland",2,SAGDP5N,1,"...","All industry total ","Thousands of dollars",-613175,-570231,-613056,-632290,-683777,-658110,-776743,-790279,-930071,-866716,-805012,-839673,-1022858,-1002715,-1106452,-1077492,-1079626,-1059352,-1036069,-1083908,-1091011,-1187705,-1255322,-12840438,-10904318,-2735109,-2215767
 "24000","Maryland",2,SAGDP5N,2,"..."," Private industries ","Thousands of dollars",-335802,-356281,-399586,-424907,-465007,-397569,-484754,-476661,-612484,-534518,-467321,-503048,-609744,-585471,-665206,-632690,-629317,-577470,-550027,-582698,-615829,-588014,-629609,-11608127,-9557984,-1062689,-931646
 "24000","Maryland",2,SAGDP5N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",-16529,-32549,-58948,-89769,-77598,-42221,-57304,-44722,-73160,-57621,-37066,-48527,-44915,-46104,-34845,-46285,-35280,-22310,-22796,-39392,-50904,-35720,-103142,-178736,-112322,-37044,-33264
 "24000","Maryland",2,SAGDP5N,4,"111-112","   Farms ","Thousands of dollars",-16529,-32549,-58948,-89769,-77598,-42221,-57304,-44722,-73160,-57621,-37066,-48527,-44915,-46104,-34845,-46285,-35280,-22310,-22796,-39392,-50904,-35720,-103142,-169178,-103403,-37026,-33264
 "24000","Maryland",2,SAGDP5N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9558,-8919,-17,0
 "24000","Maryland",2,SAGDP5N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3214,-2894,-10,0
 "24000","Maryland",2,SAGDP5N,7,"211","   Oil and gas extraction ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-144,-64,0,0
 "24000","Maryland",2,SAGDP5N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2059,-2249,-8,0
 "24000","Maryland",2,SAGDP5N,9,"213","   Support activities for mining ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1010,-581,-1,0
 "24000","Maryland",2,SAGDP5N,10,"22","  Utilities ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-44363,-28579,-594,0
 "24000","Maryland",2,SAGDP5N,11,"23","  Construction ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1432123,-763035,-1501,0
 "24000","Maryland",2,SAGDP5N,12,"31-33","  Manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,-86,-39,-677,-1620,-4043,-6047,-4010,-2249,-1673,-1410,-1338,-1290,-1209,-1209,-575644,-469467,-1874,-2045
 "24000","Maryland",2,SAGDP5N,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,-627,-1310,-3414,-3675,-2695,-1317,-855,-943,-869,-861,-829,-916,-323143,-249320,-1285,-1408
 "24000","Maryland",2,SAGDP5N,14,"321","    Wood product manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8713,-11587,-8,0
 "24000","Maryland",2,SAGDP5N,15,"327","    Nonmetallic mineral product manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23462,-9031,0,0
 "24000","Maryland",2,SAGDP5N,16,"331","    Primary metal manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10824,-15092,0,0
 "24000","Maryland",2,SAGDP5N,17,"332","    Fabricated metal product manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67530,-47391,-29,0
 "24000","Maryland",2,SAGDP5N,18,"333","    Machinery manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28992,-26612,-14,0
 "24000","Maryland",2,SAGDP5N,19,"334","    Computer and electronic product manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84901,-42653,-19,0
 "24000","Maryland",2,SAGDP5N,20,"335","    Electrical equipment, appliance, and component manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,-627,-1310,-3414,-3675,-2695,-1317,-855,-943,-869,-861,-829,-916,-8754,-12202,-1174,-1408
 "24000","Maryland",2,SAGDP5N,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3314,-7358,0,0
