GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "26000","Michigan",3,SAGDP5N,1,"...","All industry total ","Thousands of dollars",-752775,-773911,-968857,-931916,-1066540,-843538,-1065753,-1036887,-1330811,-1114352,-952163,-994149,-1182601,-1132629,-1328379,-1268422,-1272107,-1105277,-1168108,-1218960,-1148160,-1173852,-1355980,-17415710,-15270649,-2241807,-1791509
 "26000","Michigan",3,SAGDP5N,2,"..."," Private industries ","Thousands of dollars",-577357,-627394,-810390,-774808,-889110,-623956,-799754,-720660,-991692,-762997,-615295,-642467,-786810,-771423,-898571,-844685,-820247,-706792,-757450,-790726,-735823,-759767,-937518,-16736164,-14498645,-1292660,-1027745
 "26000","Michigan",3,SAGDP5N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",-102869,-179146,-346648,-327710,-314427,-165145,-219142,-183740,-332341,-211569,-125123,-140577,-152810,-156657,-132594,-144445,-115384,-50252,-159276,-171926,-175936,-211477,-361826,-983667,-477121,-150879,-106618
 "26000","Michigan",3,SAGDP5N,4,"111-112","   Farms ","Thousands of dollars",-102869,-179146,-346648,-327710,-314427,-165145,-219142,-183740,-332341,-211569,-125123,-140577,-152810,-156657,-132594,-144445,-115384,-50252,-159276,-171926,-175936,-211477,-361826,-945157,-462958,-150853,-106618
 "26000","Michigan",3,SAGDP5N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38510,-14163,-26,0
 "26000","Michigan",3,SAGDP5N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26048,-22919,-79,0
 "26000","Michigan",3,SAGDP5N,7,"211","   Oil and gas extraction ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4181,-7668,-27,0
 "26000","Michigan",3,SAGDP5N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7611,-5706,-18,0
 "26000","Michigan",3,SAGDP5N,9,"213","   Support activities for mining ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14256,-9545,-34,0
 "26000","Michigan",3,SAGDP5N,10,"22","  Utilities ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46405,-18557,-139,0
 "26000","Michigan",3,SAGDP5N,11,"23","  Construction ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1512606,-1034076,-2116,0
 "26000","Michigan",3,SAGDP5N,12,"31-33","  Manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,-97,-44,-3677,-10415,-38449,-46649,-33200,-15808,-13336,-11651,-11433,-10915,-9763,-11728,-2818301,-2062471,-14550,-14304
