GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "25000","Massachusetts",1,SAGDP5N,1,"...","All industry total ","Thousands of dollars",-935580,-867695,-895292,-866737,-976082,-1025593,-1145602,-1160735,-1270967,-1221381,-1184979,-1231577,-1446583,-1463421,-1315399,-1626496,-1646683,-1636289,-1613960,-1705570,-1636203,-1700495,-1749662,-15463000,-13383988,-3923183,-3184623
 "25000","Massachusetts",1,SAGDP5N,2,"..."," Private industries ","Thousands of dollars",-405366,-364740,-388435,-388317,-468765,-422123,-510005,-496952,-623116,-569350,-515132,-544766,-674723,-689785,-849644,-744167,-765679,-723555,-667498,-683329,-700537,-690988,-685492,-13558410,-11533500,-1606008,-1410831
 "25000","Massachusetts",1,SAGDP5N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",-1014,-1474,-8796,-9432,-9033,-5236,-12302,-5924,-11512,-10865,-8259,-12484,-13210,-17038,-17730,-13980,-8212,-5592,-3665,-6937,-5989,-7079,-11928,-103192,-49001,-19608,-16321
 "25000","Massachusetts",1,SAGDP5N,4,"111-112","   Farms ","Thousands of dollars",-1014,-1474,-8796,-9432,-9033,-5236,-12302,-5924,-11512,-10865,-8259,-12484,-13210,-17038,-17730,-13980,-8212,-5592,-3665,-6937,-5989,-7079,-11928,-80571,-33803,-19579,-16321
 "25000","Massachusetts",1,SAGDP5N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22621,-15198,-29,0
 "25000","Massachusetts",1,SAGDP5N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3931,-4904,-21,0
 "25000","Massachusetts",1,SAGDP5N,7,"211","   Oil and gas extraction ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "25000","Massachusetts",1,SAGDP5N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3716,-4522,-20,0
 "25000","Massachusetts",1,SAGDP5N,9,"213","   Support activities for mining ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-215,-382,-1,0
 "25000","Massachusetts",1,SAGDP5N,10,"22","  Utilities ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26003,-20529,-345,0
 "25000","Massachusetts",1,SAGDP5N,11,"23","  Construction ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1276830,-706334,-1383,0
 "25000","Massachusetts",1,SAGDP5N,12,"31-33","  Manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,-216,-101,-3160,-8309,-25915,-30900,-19415,-9903,-7719,-6988,-6255,-6019,-5850,-6386,-1022769,-675474,-7868,-9016
 "25000","Massachusetts",1,SAGDP5N,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,-3049,-7838,-25283,-28621,-18297,-8965,-6327,-6066,-5393,-5221,-4998,-5741,-593306,-390857,-6983,-8162
 "25000","Massachusetts",1,SAGDP5N,14,"321","    Wood product manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23770,-5115,-4,0
 "25000","Massachusetts",1,SAGDP5N,15,"327","    Nonmetallic mineral product manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-31894,-15277,0,0
 "25000","Massachusetts",1,SAGDP5N,16,"331","    Primary metal manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9942,-2597,0,0
 "25000","Massachusetts",1,SAGDP5N,17,"332","    Fabricated metal product manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-101976,-84166,-44,0
 "25000","Massachusetts",1,SAGDP5N,18,"333","    Machinery manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99255,-36378,-15,0
 "25000","Massachusetts",1,SAGDP5N,19,"334","    Computer and electronic product manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-105154,-93457,-39,0
 "25000","Massachusetts",1,SAGDP5N,20,"335","    Electrical equipment, appliance, and component manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,-3049,-7838,-25283,-28621,-18297,-8965,-6327,-6066,-5393,-5221,-4998,-5741,-87088,-24449,-6829,-8162
