GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "32000","Nevada",8,SAGDP5N,1,"...","All industry total ","Thousands of dollars",-151946,-156775,-168085,-168449,-310975,-220674,-302626,-252592,-302881,-262339,-267014,-282616,-325728,-280610,-318045,-286812,-296008,-343844,-337054,-337558,-324424,-352163,-383769,-6730814,-6725966,-878999,-686031
 "32000","Nevada",8,SAGDP5N,2,"..."," Private industries ","Thousands of dollars",-96769,-107494,-115007,-114997,-245525,-133727,-212744,-160596,-218810,-195605,-185093,-188398,-220625,-194403,-220324,-208641,-215573,-233637,-222975,-220902,-218335,-227278,-235112,-6477177,-6449534,-541273,-402742
 "32000","Nevada",8,SAGDP5N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",-1809,-2275,-2311,-3368,-5225,-9785,-10229,-5573,-10052,-7364,-9188,-11195,-9501,-8274,-8776,-10605,-7734,-35818,-31155,-19152,-8142,-13355,-14407,-89398,-50960,-35587,-33177
 "32000","Nevada",8,SAGDP5N,4,"111-112","   Farms ","Thousands of dollars",-1809,-2275,-2311,-3368,-5225,-9785,-10229,-5573,-10052,-7364,-9188,-11195,-9501,-8274,-8776,-10605,-7734,-35818,-31155,-19152,-8142,-13355,-14407,-85329,-49807,-35584,-33177
 "32000","Nevada",8,SAGDP5N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4069,-1154,-2,0
 "32000","Nevada",8,SAGDP5N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18512,-15658,-24,0
 "32000","Nevada",8,SAGDP5N,7,"211","   Oil and gas extraction ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-54,-708,-3,0
 "32000","Nevada",8,SAGDP5N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16156,-11422,-14,0
 "32000","Nevada",8,SAGDP5N,9,"213","   Support activities for mining ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2302,-3528,-8,0
 "32000","Nevada",8,SAGDP5N,10,"22","  Utilities ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3216,-5816,-83,0
 "32000","Nevada",8,SAGDP5N,11,"23","  Construction ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-967800,-445876,-876,0
 "32000","Nevada",8,SAGDP5N,12,"31-33","  Manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,-18,-11,-175,-441,-988,-1757,-1043,-1269,-1033,-989,-881,-2063,-4107,-5325,-311566,-251571,-8532,-9711
 "32000","Nevada",8,SAGDP5N,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,-162,-402,-900,-1609,-870,-1195,-870,-946,-772,-1960,-4015,-5232,-206161,-148468,-8406,-9619
