GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "10000","Delaware",2,SAGDP4N,1,"...","All industry total ","Thousands of dollars",15581304,16813363,17933896,19103018,20018217,20558397,21379830,22709972,24149928,25523723,26111564,26267605,25208454,25520732,26704356,27456114,28052146,29407878,30362990,30568838,31982205,33269662,34728926,34951372,37154414,40019032,41794162
 "10000","Delaware",2,SAGDP4N,2,"..."," Private industries ","Thousands of dollars",13118990,14218052,15174086,16169189,16916396,17102116,17779102,18898644,20100742,21350333,21715514,21697138,20389808,20665655,21795610,22445019,23026631,24331784,25162337,25299838,26390139,27200096,28341145,28338759,30432714,33046533,34631102
 "10000","Delaware",2,SAGDP4N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",48316,46563,43791,45360,(D),48923,(D),45058,37607,42939,48737,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),62098,56623,74417,(D)
 "10000","Delaware",2,SAGDP4N,4,"111-112","   Farms ","Thousands of dollars",35146,34226,30360,34534,35207,42552,38019,37209,30182,33546,39573,37309,35630,33837,29394,48215,49088,52256,43344,49207,46490,41946,34217,36220,34660,51872,51011
 "10000","Delaware",2,SAGDP4N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",13170,12337,13431,10826,(D),6371,(D),7849,7425,9393,9164,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),25878,21963,22545,(D)
 "10000","Delaware",2,SAGDP4N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",(T),(T),(T),(T),(D),3891,(D),3984,(D),846,362,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),5212,5680,6232,(D)
 "10000","Delaware",2,SAGDP4N,7,"211","   Oil and gas extraction ","Thousands of dollars",(T),(T),(T),(T),(D),(D),(D),(D),(D),(D),0,0,0,(D),0,0,0,0,0,0,0,0,0,0,0,0,0
 "10000","Delaware",2,SAGDP4N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",(T),(T),(T),(T),(D),(D),(D),(D),493,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "10000","Delaware",2,SAGDP4N,9,"213","   Support activities for mining ","Thousands of dollars",(T),(T),(T),(T),(D),(D),(D),(D),(D),(D),(D),(D),0,0,0,0,(D),(D),0,0,(D),(D),(D),(D),(D),(D),(D)
 "10000","Delaware",2,SAGDP4N,10,"22","  Utilities ","Thousands of dollars",204494,208362,225432,223203,231808,253874,228571,231345,236098,263260,250630,273777,276125,274561,272480,263010,287252,314444,316513,331654,334668,330561,343528,366044,361383,360671,346822
