GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "36000","New York",2,SAGDP5N,1,"...","All industry total ","Thousands of dollars",-4491502,-3931716,-4002272,-3923619,-4164554,-4472439,-4726346,-4715741,-5209982,-4947777,-4716361,-4979305,-5792725,-5743746,-6322085,-6210750,-6231697,-6232027,-6398044,-6791184,-6602636,-6941301,-6886928,-48758864,-43583939,-13806058,-10880966
 "36000","New York",2,SAGDP5N,2,"..."," Private industries ","Thousands of dollars",-1317439,-1363787,-1482742,-1500648,-1658210,-1601415,-1818819,-1764829,-2168247,-1901252,-1698144,-1787672,-2256317,-2218602,-2481694,-2382798,-2344727,-2213899,-2132280,-2217741,-2255175,-2246974,-2233230,-40483415,-36408524,-5025008,-4224688
 "36000","New York",2,SAGDP5N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",-33606,-51713,-103965,-137715,-101613,-138051,-139143,-70041,-122796,-109248,-56111,-58410,-126797,-55977,-48599,-85882,-60464,-22795,-59931,-77122,-66746,-73938,-115416,-712962,-293340,-81060,-124737
 "36000","New York",2,SAGDP5N,4,"111-112","   Farms ","Thousands of dollars",-33606,-51713,-103965,-137715,-101613,-138051,-139143,-70041,-122796,-109248,-56111,-58410,-126797,-55977,-48599,-85882,-60464,-22795,-59931,-77122,-66746,-73938,-115416,-689289,-282011,-81039,-124737
 "36000","New York",2,SAGDP5N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23673,-11330,-21,0
 "36000","New York",2,SAGDP5N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55665,-19681,-78,0
 "36000","New York",2,SAGDP5N,7,"211","   Oil and gas extraction ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1698,-3042,-12,0
 "36000","New York",2,SAGDP5N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-47101,-14488,-59,0
 "36000","New York",2,SAGDP5N,9,"213","   Support activities for mining ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6867,-2151,-7,0
 "36000","New York",2,SAGDP5N,10,"22","  Utilities ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45837,-49002,-675,0
 "36000","New York",2,SAGDP5N,11,"23","  Construction ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3133960,-1845998,-3670,0
 "36000","New York",2,SAGDP5N,12,"31-33","  Manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,-362,-184,-3786,-11327,-30371,-39235,-27477,-12962,-10569,-8248,-7974,-7452,-7769,-8954,-2591894,-1731431,-13675,-16107
 "36000","New York",2,SAGDP5N,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,-3595,-9859,-28491,-32863,-24795,-11177,-7947,-6457,-6307,-5880,-6252,-7582,-1457880,-978695,-11341,-13765
 "36000","New York",2,SAGDP5N,14,"321","    Wood product manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39811,-34477,-11,0
 "36000","New York",2,SAGDP5N,15,"327","    Nonmetallic mineral product manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-72708,-52163,0,0
 "36000","New York",2,SAGDP5N,16,"331","    Primary metal manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67102,-32912,0,0
 "36000","New York",2,SAGDP5N,17,"332","    Fabricated metal product manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-336136,-291490,-183,0
 "36000","New York",2,SAGDP5N,18,"333","    Machinery manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-218051,-102098,-49,0
