GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "40000","Oklahoma",6,SAGDP4N,1,"...","All industry total ","Thousands of dollars",43634693,46522706,48399060,51944882,54861923,55950392,57559634,60681278,64123901,69919837,73543480,77530613,75577702,77865612,82373559,86867338,90045255,94017118,95832934,94127497,97104740,102000101,105811468,104846191,109721845,117553468,125406804
 "40000","Oklahoma",6,SAGDP4N,2,"..."," Private industries ","Thousands of dollars",33269237,35821825,37118947,39869295,42019981,42324044,43315180,45738400,48306106,53092439,55536827,58605513,55937307,57343538,61841402,66418862,68960104,72372179,73571786,71552893,74199616,78269573,80856459,79109063,83578268,90482905,96529874
 "40000","Oklahoma",6,SAGDP4N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",244890,245928,278719,275021,299008,239150,270965,365568,355195,365239,474175,510708,411182,414306,437585,530823,480512,505248,380656,417228,433853,415594,464620,508874,489354,561548,538655
 "40000","Oklahoma",6,SAGDP4N,4,"111-112","   Farms ","Thousands of dollars",189512,187318,212194,206227,233855,169584,196401,276350,265496,250289,360663,399430,296700,296523,318096,403920,347544,356432,221491,244273,251018,219559,275342,290623,257454,317129,278976
 "40000","Oklahoma",6,SAGDP4N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",55378,58610,66525,68794,65153,69566,74564,89218,89699,114950,113512,111278,114482,117783,119489,126902,132969,148816,159166,172955,182835,196036,189278,218251,231900,244419,259679
 "40000","Oklahoma",6,SAGDP4N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",1661396,1678117,1604863,1697997,1975022,1827676,2076740,2358357,2800558,4308655,4282416,5044553,4077780,4329913,5614111,6343933,6709457,6996326,6545376,5094500,5885579,6597897,5847508,4010690,3597701,4137968,4598825
 "40000","Oklahoma",6,SAGDP4N,7,"211","   Oil and gas extraction ","Thousands of dollars",1071897,1083466,998056,1020467,1114040,1050848,1182240,1314359,1506873,2528838,2206405,2563038,2243566,2349696,2980916,3506858,3722597,3762490,4044943,3227506,3235807,3331298,2915934,2439619,2173995,2285060,2529079
 "40000","Oklahoma",6,SAGDP4N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",72031,82871,85036,98006,90397,94272,93873,97574,108871,119746,134770,128804,110196,111096,115410,127011,133340,139351,146001,155884,167135,178903,190751,182255,175303,200062,226366
 "40000","Oklahoma",6,SAGDP4N,9,"213","   Support activities for mining ","Thousands of dollars",517468,511780,521770,579525,770585,682556,800628,946424,1184815,1660071,1941241,2352710,1724018,1869121,2517785,2710064,2853520,3094485,2354432,1711110,2482637,3087696,2740823,1388816,1248403,1652846,1843380
 "40000","Oklahoma",6,SAGDP4N,10,"22","  Utilities ","Thousands of dollars",532461,552198,598193,652234,812751,838406,785576,831096,874731,959933,1114195,1142380,1234862,1238549,1285483,1411249,1513369,1821949,1618304,1585110,1460476,1470137,1710369,1423045,1408039,1420599,1457723
 "40000","Oklahoma",6,SAGDP4N,11,"23","  Construction ","Thousands of dollars",1723319,1906800,2087629,2292955,2564780,2461985,2500220,2514811,2760184,3070234,3251035,3667168,3414097,3490573,3587085,3906496,4370775,4518000,4761620,4796763,4878131,5258685,5633817,5410445,5549285,5894046,6384304
 "40000","Oklahoma",6,SAGDP4N,12,"31-33","  Manufacturing ","Thousands of dollars",6404287,6725132,6891568,7340072,7375892,7034621,7029898,7227223,7524142,8017989,8244532,8445880,7546559,7515363,8197488,8966933,9252920,9818348,9749419,9127558,9393698,10077310,10354982,9748326,9910687,10676830,11560158
 "40000","Oklahoma",6,SAGDP4N,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",4354888,4553962,4699924,5040449,5034392,4754519,4705759,4883692,5099915,5547586,5799027,6017426,5172173,5065039,5644005,6375505,6591061,6988429,6900894,6251893,6460184,7008629,7145379,6479971,6514329,7014519,7726809
 "40000","Oklahoma",6,SAGDP4N,14,"321","    Wood product manufacturing ","Thousands of dollars",111573,120366,130626,140400,157735,164372,170130,172206,181825,175656,169821,151646,113964,98332,97953,98102,102263,109407,121010,125685,126045,91627,109644,110364,128306,134040,145479
