GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "15000","Hawaii",8,SAGDP7N,1,"...","All industry total ","Thousands of dollars",13541346,12780778,13548593,14191047,14579827,15307087,16777107,18452399,20562867,21905268,22978632,23378678,23367058,24825038,24903781,25897379,27404881,27732472,29684894,30624475,31789468,33134535,33767734,32296354,37140051,38042539,41382249
 "15000","Hawaii",8,SAGDP7N,2,"..."," Private industries ","Thousands of dollars",12332595,11531998,12207575,12890990,13317751,14044359,15416297,16933516,18967793,20214954,21307796,21588409,21567051,22819648,22794236,23680865,25096369,25432362,27341225,27955548,29023269,30452418,31178332,29779824,34334969,34950381,38131939
 "15000","Hawaii",8,SAGDP7N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",126751,116405,116419,123610,122326,142046,173794,179059,193706,204173,185993,178682,208914,242036,321776,201632,208440,152254,188026,100325,201946,165432,130801,149078,(D),297672,264484
 "15000","Hawaii",8,SAGDP7N,4,"111-112","   Farms ","Thousands of dollars",108961,100767,97705,107795,106168,123925,152258,162947,180115,188402,171159,165912,193630,225529,303557,181739,186685,130205,162269,71970,169094,137573,104750,124884,172546,272376,238358
 "15000","Hawaii",8,SAGDP7N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",17790,15638,18714,15814,16158,18121,21536,16112,13590,15771,14834,12771,15284,16508,18219,19893,21755,22049,25756,28356,32852,27859,26050,24194,(D),25295,26127
 "15000","Hawaii",8,SAGDP7N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",15892,16788,22013,23041,20109,16097,14939,13068,9471,32432,60871,62921,67622,54636,37405,36598,30993,26088,19170,29250,25897,38166,30425,39586,48803,51342,44875
 "15000","Hawaii",8,SAGDP7N,7,"211","   Oil and gas extraction ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,(D),(D),(D),(D),(D),(D),(D),(D),(D),0,0,(D),(D),0,0,0
 "15000","Hawaii",8,SAGDP7N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",15892,16788,22013,23041,20109,16097,(D),(D),(D),(D),(D),62774,67519,54581,37243,36244,30750,25905,19019,29317,(D),(D),30315,(D),(D),(D),(D)
 "15000","Hawaii",8,SAGDP7N,9,"213","   Support activities for mining ","Thousands of dollars",0,0,0,0,0,0,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "15000","Hawaii",8,SAGDP7N,10,"22","  Utilities ","Thousands of dollars",487867,435950,492250,536816,511311,429924,501675,592182,588618,726585,729783,872201,796936,1013233,1281023,1293174,1243425,1228550,981347,918854,988824,976793,931679,938187,1106481,1349772,1140295
 "15000","Hawaii",8,SAGDP7N,11,"23","  Construction ","Thousands of dollars",414526,385345,431784,520123,590185,638591,831681,1090051,1446991,1583530,1831686,1702874,1736845,1380612,1210900,1205543,1123857,1234841,1493709,1754060,1875468,1786296,1953740,2364693,2027860,1860103,2162073
 "15000","Hawaii",8,SAGDP7N,12,"31-33","  Manufacturing ","Thousands of dollars",187272,164025,215467,196185,260914,344329,430511,362582,417237,432235,409466,566651,573983,531183,509408,574996,587024,778986,726844,623689,618971,728640,525687,575603,(D),832505,884653
 "15000","Hawaii",8,SAGDP7N,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",48176,30038,28812,30916,(D),(D),(D),3135,44933,60390,66496,57036,66803,71774,74692,75426,81372,81593,68632,100376,113792,116633,135165,178950,(D),146482,157830
 "15000","Hawaii",8,SAGDP7N,14,"321","    Wood product manufacturing ","Thousands of dollars",2602,2624,3211,3495,(D),(D),(D),(D),3459,3305,(D),(D),(D),4192,2747,2812,3020,(D),2247,2421,3791,3148,4929,(D),7389,5128,(D)
 "15000","Hawaii",8,SAGDP7N,15,"327","    Nonmetallic mineral product manufacturing ","Thousands of dollars",12435,10609,14114,14736,16690,18157,10924,1047,28891,48333,52490,36248,20952,22490,27988,39369,46033,48148,52117,56203,57036,48081,53687,83437,63083,53617,57984
 "15000","Hawaii",8,SAGDP7N,16,"331","    Primary metal manufacturing ","Thousands of dollars",454,515,533,575,480,567,735,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "15000","Hawaii",8,SAGDP7N,17,"332","    Fabricated metal product manufacturing ","Thousands of dollars",9137,7798,6635,8663,7630,7464,8711,8761,9097,7447,7493,5911,(D),5366,4144,4997,5131,5183,7751,11163,8064,7015,5040,12482,9317,10276,8695
 "15000","Hawaii",8,SAGDP7N,18,"333","    Machinery manufacturing ","Thousands of dollars",384,475,570,405,-116,412,263,311,1083,1340,2654,1347,2279,2034,2414,(D),(D),(D),(D),(D),(D),(D),(D),3094,3700,3394,(D)
