GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "44000","Rhode Island",1,SAGDP5N,1,"...","All industry total ","Thousands of dollars",-104821,-95111,-99671,-98629,-116106,-118381,-135773,-140422,-167592,-158466,-152523,-154326,-188093,-187422,-199830,-176657,-176056,-171724,-169340,-183118,-168056,-167574,-170893,-1860266,-1769216,-364010,-334275
 "44000","Rhode Island",1,SAGDP5N,2,"..."," Private industries ","Thousands of dollars",-55985,-55602,-59278,-59584,-73634,-66205,-79674,-80916,-98071,-87762,-86723,-86963,-113752,-114438,-125980,-106191,-105687,-98918,-93666,-91432,-96395,-90270,-92601,-1729331,-1638087,-199469,-208262
 "44000","Rhode Island",1,SAGDP5N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",-103,-142,-757,-1047,-260,-565,-929,-1279,-4135,-2201,-8802,-3069,-5431,-5403,-3281,-3177,-1765,-1573,-3415,-1346,-2483,-1996,-1977,-19017,-11494,-4040,-4553
 "44000","Rhode Island",1,SAGDP5N,4,"111-112","   Farms ","Thousands of dollars",-103,-142,-757,-1047,-260,-565,-929,-1279,-4135,-2201,-8802,-3069,-5431,-5403,-3281,-3177,-1765,-1573,-3415,-1346,-2483,-1996,-1977,-11445,-8129,-4033,-4553
 "44000","Rhode Island",1,SAGDP5N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7572,-3365,-6,0
 "44000","Rhode Island",1,SAGDP5N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-539,-432,-2,0
 "44000","Rhode Island",1,SAGDP5N,7,"211","   Oil and gas extraction ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "44000","Rhode Island",1,SAGDP5N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-539,-432,-2,0
 "44000","Rhode Island",1,SAGDP5N,9,"213","   Support activities for mining ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "44000","Rhode Island",1,SAGDP5N,10,"22","  Utilities ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2963,-5118,-118,0
 "44000","Rhode Island",1,SAGDP5N,11,"23","  Construction ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-191778,-88829,-174,0
 "44000","Rhode Island",1,SAGDP5N,12,"31-33","  Manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,-86,-44,-810,-1355,-1283,-2731,-2855,-2002,-1406,-1293,-1068,-1038,-992,-1012,-178336,-132331,-979,-1085
 "44000","Rhode Island",1,SAGDP5N,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,-762,-1265,-1182,-2483,-2685,-1839,-1198,-959,-760,-747,-692,-784,-109089,-74422,-798,-908
 "44000","Rhode Island",1,SAGDP5N,14,"321","    Wood product manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1854,-2022,0,0
 "44000","Rhode Island",1,SAGDP5N,15,"327","    Nonmetallic mineral product manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9357,-2282,0,0
 "44000","Rhode Island",1,SAGDP5N,16,"331","    Primary metal manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-465,-5806,0,0
 "44000","Rhode Island",1,SAGDP5N,17,"332","    Fabricated metal product manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18506,-8190,-4,0
 "44000","Rhode Island",1,SAGDP5N,18,"333","    Machinery manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5639,-5652,-3,0
 "44000","Rhode Island",1,SAGDP5N,19,"334","    Computer and electronic product manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10513,-10578,-5,0
 "44000","Rhode Island",1,SAGDP5N,20,"335","    Electrical equipment, appliance, and component manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,-762,-1265,-1182,-2483,-2685,-1839,-1198,-959,-760,-747,-692,-784,-7454,-2983,-773,-908
 "44000","Rhode Island",1,SAGDP5N,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-990,-857,0,0
 "44000","Rhode Island",1,SAGDP5N,22,"3364-3466,3369","    Other transportation equipment manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7056,-15590,0,0
 "44000","Rhode Island",1,SAGDP5N,23,"337","    Furniture and related product manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3365,-2830,-2,0
 "44000","Rhode Island",1,SAGDP5N,24,"339","    Miscellaneous manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-43889,-17632,-12,0
 "44000","Rhode Island",1,SAGDP5N,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,-86,-44,-48,-90,-100,-249,-170,-163,-208,-335,-308,-292,-301,-228,-69247,-57909,-181,-177
