GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "10000","Delaware",2,SAGDP5N,1,"...","All industry total ","Thousands of dollars",-94069,-93443,-107490,-107275,-112626,-116701,-126634,-131141,-161633,-144632,-136087,-152356,-174859,-232817,-239940,-216983,-225916,-211054,-179251,-190195,-188794,-185516,-194228,-1834846,-1688543,-394846,-382517
 "10000","Delaware",2,SAGDP5N,2,"..."," Private industries ","Thousands of dollars",-60094,-63848,-77502,-80758,-82338,-78235,-85456,-89693,-118953,-101307,-93180,-105607,-124706,-178446,-181852,-161199,-168598,-154510,-126351,-131507,-132122,-122178,-130053,-1724854,-1566575,-242859,-264423
 "10000","Delaware",2,SAGDP5N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",-4856,-9227,-17141,-21583,-22361,-10374,-15880,-13825,-25314,-18875,-17648,-20632,-13527,-20662,-17796,-12687,-12398,-6234,-7183,-15491,-19405,-15617,-34566,-49343,-35632,-19732,-9032
 "10000","Delaware",2,SAGDP5N,4,"111-112","   Farms ","Thousands of dollars",-4856,-9227,-17141,-21583,-22361,-10374,-15880,-13825,-25314,-18875,-17648,-20632,-13527,-20662,-17796,-12687,-12398,-6234,-7183,-15491,-19405,-15617,-34566,-47570,-34547,-19730,-9032
 "10000","Delaware",2,SAGDP5N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1773,-1085,-2,0
 "10000","Delaware",2,SAGDP5N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,-156,-1,0
 "10000","Delaware",2,SAGDP5N,7,"211","   Oil and gas extraction ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "10000","Delaware",2,SAGDP5N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,-156,-1,0
 "10000","Delaware",2,SAGDP5N,9,"213","   Support activities for mining ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "10000","Delaware",2,SAGDP5N,10,"22","  Utilities ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-776,-3034,-45,0
 "10000","Delaware",2,SAGDP5N,11,"23","  Construction ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-209609,-96705,-187,0
 "10000","Delaware",2,SAGDP5N,12,"31-33","  Manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,-30,-17,-392,-1076,-2899,-3970,-1759,-780,-1122,-971,-565,-606,-561,-752,-70427,-88031,-831,-1043
 "10000","Delaware",2,SAGDP5N,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,-372,-934,-2685,-3320,-1168,-556,-521,-820,-437,-481,-426,-621,-36603,-36694,-669,-855
 "10000","Delaware",2,SAGDP5N,14,"321","    Wood product manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-570,-10818,0,0
 "10000","Delaware",2,SAGDP5N,15,"327","    Nonmetallic mineral product manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3656,-1459,0,0
 "10000","Delaware",2,SAGDP5N,16,"331","    Primary metal manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-504,-1965,0,0
 "10000","Delaware",2,SAGDP5N,17,"332","    Fabricated metal product manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5616,-6241,-4,0
 "10000","Delaware",2,SAGDP5N,18,"333","    Machinery manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4466,-3220,-2,0
 "10000","Delaware",2,SAGDP5N,19,"334","    Computer and electronic product manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12526,-3603,-1,0
 "10000","Delaware",2,SAGDP5N,20,"335","    Electrical equipment, appliance, and component manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,-372,-934,-2685,-3320,-1168,-556,-521,-820,-437,-481,-426,-621,-738,-1691,-659,-855
 "10000","Delaware",2,SAGDP5N,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-43,-563,0,0
 "10000","Delaware",2,SAGDP5N,22,"3364-3466,3369","    Other transportation equipment manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1653,-2917,0,0
 "10000","Delaware",2,SAGDP5N,23,"337","    Furniture and related product manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1978,-828,0,0
 "10000","Delaware",2,SAGDP5N,24,"339","    Miscellaneous manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4851,-3388,-2,0
 "10000","Delaware",2,SAGDP5N,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,-30,-17,-20,-142,-214,-650,-591,-225,-601,-151,-128,-125,-135,-131,-33825,-51337,-162,-189
 "10000","Delaware",2,SAGDP5N,26,"311-312","    Food and beverage and tobacco product manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19475,-30489,-2,0
 "10000","Delaware",2,SAGDP5N,27,"313-314","    Textile mills and textile product mills ","Thousands of dollars",0,0,0,0,0,0,0,0,0,-30,-17,-20,-29,-18,-17,-17,-16,-16,-91,-97,-93,-100,-96,-459,-691,-76,-81
 "10000","Delaware",2,SAGDP5N,28,"315-316","    Apparel, leather, and allied product manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-650,-820,-1,0
 "10000","Delaware",2,SAGDP5N,29,"322","    Paper manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-181,-690,0,0
 "10000","Delaware",2,SAGDP5N,30,"323","    Printing and related support activities ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5644,-4813,-2,0
 "10000","Delaware",2,SAGDP5N,31,"324","    Petroleum and coal products manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,-46,-116,-50,-468,-110,-492,0,0,0,0,0,-830,-3218,0,0
 "10000","Delaware",2,SAGDP5N,32,"325","    Chemical manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,-67,-80,-582,-106,-99,-93,-60,-31,-33,-35,-35,-4827,-8634,-80,-107
 "10000","Delaware",2,SAGDP5N,33,"326","    Plastics and rubber products manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1758,-1982,-1,0
 "10000","Delaware",2,SAGDP5N,34,"42","  Wholesale trade ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39172,-30314,-35,0
 "10000","Delaware",2,SAGDP5N,35,"44-45","  Retail trade ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,-9517,-1014,-10,0,0,0,0,0,0,0,0,-157230,-154160,-254,0
 "10000","Delaware",2,SAGDP5N,36,"48-49","  Transportation and warehousing ","Thousands of dollars",-17922,-14334,-17147,-17484,-16393,-22657,-21201,-24508,-27198,-24717,-20743,-24873,-30280,-36688,-27780,-17716,-17410,-16368,-17081,-17235,-20876,-23842,-20470,-102048,-85423,-56499,-53103
 "10000","Delaware",2,SAGDP5N,37,"481","   Air transportation ","Thousands of dollars",-3,0,0,0,-780,-25,-390,-3,-9,-14,-15,-22,-27,-32,-37,-40,-36,-34,-37,-2,-2,-2,-3,-713,-662,-12,-25
 "10000","Delaware",2,SAGDP5N,38,"482","   Rail transportation ","Thousands of dollars",-17891,-14322,-17141,-17470,-15548,-22493,-20715,-24233,-27036,-24465,-20598,-24758,-30132,-36606,-27684,-17549,-17337,-16316,-17031,-17171,-20848,-23827,-20459,-40516,-50134,-56339,-53064
 "10000","Delaware",2,SAGDP5N,39,"483","   Water transportation ","Thousands of dollars",-28,-12,-7,-14,-65,-139,-90,-232,-120,-154,-110,-72,-112,-50,-59,-127,-37,-18,-12,-62,-25,-13,-8,-95,-926,-12,-14
 "10000","Delaware",2,SAGDP5N,40,"484","   Truck transportation ","Thousands of dollars",0,0,0,0,0,0,-6,-41,-33,-83,-21,-21,-9,0,0,0,0,0,0,0,0,0,0,-17385,-8720,-47,0
 "10000","Delaware",2,SAGDP5N,41,"485","   Transit and ground passenger transportation ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4403,-10713,-37,0
 "10000","Delaware",2,SAGDP5N,42,"486","   Pipeline transportation ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,-6,0,0
 "10000","Delaware",2,SAGDP5N,43,"487-488,492","   Other transportation and support activities ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-34066,-8407,-36,0
 "10000","Delaware",2,SAGDP5N,44,"493","   Warehousing and storage ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4859,-5855,-15,0
 "10000","Delaware",2,SAGDP5N,45,"51","  Information ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,-86,-230,-915,-1286,-642,-135,-131,7,-15,-7,-8,-24864,-16342,-181,0
 "10000","Delaware",2,SAGDP5N,46,"511","   Publishing industries (except Internet) ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10100,-8851,-27,0
 "10000","Delaware",2,SAGDP5N,47,"512","   Motion picture and sound recording industries ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2744,-2987,-146,0
 "10000","Delaware",2,SAGDP5N,48,"515,517","   Broadcasting (except Internet) and telecommunications ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,-86,-230,-915,-1286,-642,-135,-131,7,-15,-7,-8,-1669,-2345,-4,0
 "10000","Delaware",2,SAGDP5N,49,"518-519","   Data processing, hosting, and other information services ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10350,-2159,-5,0
 "10000","Delaware",2,SAGDP5N,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of dollars",-37316,-40288,-43213,-41691,-43584,-45205,-48374,-51359,-66441,-57685,-54772,-59710,-70220,-114390,-109797,-114887,-120715,-114514,-91221,-92428,-89192,-82084,-74189,-190803,-183241,-97666,-170832
 "10000","Delaware",2,SAGDP5N,51,"52","   Finance and insurance ","Thousands of dollars",-1905,-2106,-3115,-2789,-5668,-6173,-2468,-1871,-2500,-2210,-1798,-8114,-13198,-60237,-52602,-57731,-63248,-58221,-36082,-31780,-24352,-18976,-9479,-56291,-56701,-17788,-84438
